,words
143,"-1.5872925519943237,-0.09880320727825165,-1.576990008354187,0.23212072253227234,0.5749070048332214,-0.3764830231666565,0.013354502618312836,-0.10652472078800201,1.174566626548767,1.7511444091796875"
144,"-0.7809873819351196,1.2810304164886475,-2.0821993350982666,0.45561525225639343,0.25892174243927,-0.9214860796928406,-0.23013848066329956,-0.04194486141204834,0.795360267162323,1.2658283710479736"
145,"-0.5665256977081299,1.6516366004943848,-0.3211694061756134,-1.0492641925811768,-0.9423742294311523,-0.6081027984619141,-0.17303121089935303,-0.44077327847480774,0.42963212728500366,2.019972324371338"
146,"-0.1351417601108551,-0.3580001890659332,-1.7983568906784058,0.5704666376113892,-0.0063369423151016235,-0.9475058317184448,-0.350015789270401,-0.17432290315628052,1.8503772020339966,1.3488364219665527"
147,"-1.7840144634246826,0.4487802982330322,-1.084730625152588,0.8868149518966675,-0.10334290564060211,1.0090495347976685,1.0957064628601074,-1.185307502746582,-0.2584329843521118,0.9754769206047058"
148,"1.3522465229034424,-0.6880218982696533,-1.7463186979293823,1.8182382583618164,-0.44573304057121277,-0.8406130075454712,-0.10193479061126709,0.590403139591217,-0.16425102949142456,0.22598442435264587"
149,"-0.9878705739974976,-0.9691950082778931,-0.6689220666885376,1.3095759153366089,-0.5148289203643799,-0.9200423955917358,-0.4086969792842865,0.3112063407897949,0.9298725128173828,1.9189008474349976"
150,"-0.04793945699930191,0.665779709815979,-2.343092441558838,1.064071774482727,0.09816952049732208,0.1941504180431366,-1.182291865348816,-0.013830840587615967,1.144525408744812,0.420458048582077"
151,"-1.857186198234558,-0.14591917395591736,-0.19936063885688782,0.691990852355957,0.38861769437789917,-0.6592323780059814,0.06859919428825378,-0.632292628288269,0.10660817474126816,2.238175392150879"
152,"-1.2137374877929688,0.7567210793495178,0.06153755635023117,-0.6645801067352295,1.3090856075286865,-1.7797703742980957,0.39166268706321716,-0.7398400902748108,0.6553187370300293,1.223602294921875"
153,"-1.519423007965088,-0.5026658773422241,-0.39550554752349854,0.8024998307228088,0.3465957045555115,-1.3113889694213867,-0.5475249290466309,0.15399953722953796,1.3220692873001099,1.6513441801071167"
154,"-0.21956661343574524,-0.3992350995540619,-2.3952670097351074,0.6779041290283203,1.3232868909835815,-0.63726806640625,0.9129072427749634,0.7194685935974121,-0.19976165890693665,0.21753224730491638"
155,"-0.8165222406387329,-1.1577270030975342,-0.40020108222961426,-0.6600258350372314,0.9985899329185486,-0.46957552433013916,-0.40176498889923096,-0.16180986166000366,0.7338027358055115,2.335233688354492"
156,"-0.1398504376411438,-1.065474033355713,-1.4773807525634766,0.6360735893249512,1.5052683353424072,-1.3987035751342773,-0.3252522945404053,0.4186331629753113,0.7660163044929504,1.080669641494751"
157,"0.23319801688194275,0.23830673098564148,-1.996034860610962,0.4259294271469116,0.5524398684501648,-1.0012884140014648,-0.7071600556373596,-0.4296543002128601,1.595231056213379,1.0890328884124756"
158,"-0.9259111285209656,0.6991412043571472,-1.5989506244659424,0.059631675481796265,0.6566736698150635,0.28344234824180603,1.2696304321289062,-0.965060830116272,-0.9440365433692932,1.4654401540756226"
159,"-0.6286664009094238,-0.058487653732299805,-0.7773529291152954,0.22511202096939087,0.9731218814849854,-1.6281129121780396,-0.5010810494422913,-0.658532440662384,1.5125410556793213,1.5414583683013916"
160,"-0.8945367932319641,0.6044362783432007,-1.5769919157028198,0.46643441915512085,1.3622653484344482,-1.0371527671813965,1.3590608835220337,-0.8580394387245178,-0.18715918064117432,0.7616830468177795"
161,"-1.3540740013122559,-1.1432456970214844,0.7916104793548584,1.0706708431243896,0.05790361762046814,-0.6908847689628601,-0.3414262533187866,-1.0167434215545654,1.3720934391021729,1.2540963888168335"
162,"-0.6980282068252563,1.0743145942687988,-0.8304228186607361,0.4357893764972687,-0.19930541515350342,-1.1597037315368652,0.9127872586250305,-1.5349311828613281,0.3266335427761078,1.6728665828704834"
163,"-0.7545086145401001,0.8639307022094727,-1.3961864709854126,0.7234443426132202,1.1819939613342285,-1.4351342916488647,-0.8590027093887329,-0.18898537755012512,0.5835556983947754,1.2808924913406372"
164,"-0.5347076058387756,0.10491274297237396,-0.03953671455383301,0.9485684037208557,0.1283687949180603,-1.504807710647583,-0.7505454421043396,-0.6742174029350281,-0.023731589317321777,2.345696449279785"
165,"-1.1965045928955078,-0.5222324728965759,-1.05228853225708,0.784224271774292,1.192466378211975,-0.8489226698875427,-0.2211519479751587,-0.814045250415802,1.5960936546325684,1.0823609828948975"
166,"-1.8812538385391235,0.15189746022224426,-1.5434420108795166,0.7466915845870972,0.1815035343170166,0.06785894185304642,0.812400221824646,-0.6896133422851562,1.1273643970489502,1.02659273147583"
167,"-0.24830321967601776,2.5322389602661133,-0.9785574674606323,-0.8901625871658325,0.06134727597236633,-0.9523937702178955,-0.34086573123931885,-0.1764092594385147,0.16127341985702515,0.8318323493003845"
168,"1.0864577293395996,0.645991325378418,-1.3707623481750488,0.973376989364624,-0.7004700899124146,-2.024991273880005,0.17106348276138306,-0.1207171380519867,0.5236881971359253,0.8163638114929199"
169,"0.193818598985672,1.278340458869934,-1.5769753456115723,1.2471798658370972,0.8907472491264343,-1.5378601551055908,0.20295698940753937,-0.8223273158073425,-0.3864569365978241,0.510576605796814"
170,"-1.0667071342468262,-0.9576045870780945,-1.2637646198272705,0.488294392824173,-0.0916648805141449,-0.7627579569816589,0.003330916166305542,0.455641508102417,1.9192633628845215,1.2759695053100586"
171,"-1.3380094766616821,0.8672466278076172,-0.3017062544822693,1.133646011352539,0.15583054721355438,-1.8349307775497437,0.03316514194011688,-0.7163980007171631,0.7060607671737671,1.2950955629348755"
172,"-0.23306876420974731,-0.6105178594589233,-2.008439540863037,0.6080980896949768,1.0430859327316284,-0.36063846945762634,-0.40189340710639954,-0.6373767852783203,1.3272784948349,1.2734724283218384"
173,"-0.6517037153244019,1.6175121068954468,-1.888238549232483,0.5483718514442444,0.1708768606185913,-0.4579760730266571,-0.504143476486206,-0.7959499359130859,0.8342760801315308,1.1269748210906982"
174,"-0.5824199318885803,0.7639814019203186,-2.5264334678649902,1.0632574558258057,0.08433964848518372,-0.4443918466567993,0.7183226943016052,-0.29403555393218994,0.5202810168266296,0.6970986127853394"
175,"-1.4551944732666016,0.7644721865653992,-1.577203631401062,-0.07633016258478165,-0.0341106653213501,0.5390304327011108,1.6591813564300537,-0.48985376954078674,-0.4698266088962555,1.1398354768753052"
176,"-0.2134440392255783,-0.014076478779315948,-0.8119851350784302,0.38509446382522583,0.3048793077468872,-0.9509221315383911,-0.4843180179595947,-1.3694499731063843,0.8474490642547607,2.3067727088928223"
177,"0.4463024139404297,-0.10143029689788818,-0.19191336631774902,1.37843656539917,0.0371992290019989,-2.2128236293792725,-0.6406170129776001,0.16406641900539398,-0.4117749333381653,1.5325546264648438"
178,"-0.6321328282356262,-0.8003299832344055,-1.9397863149642944,1.7368717193603516,0.6954202055931091,-0.15896151959896088,-0.5006626844406128,0.7031291127204895,-0.06391401588916779,0.9603665471076965"
179,"-1.6929564476013184,1.182986855506897,-0.9407708048820496,0.43502599000930786,1.633853554725647,-0.13964472711086273,-0.050666287541389465,-1.2089163064956665,0.07274220883846283,0.7083460092544556"
180,"-0.8946489095687866,-0.5054178237915039,-0.7375525832176208,1.0295428037643433,-0.9733285903930664,-1.4485758543014526,0.21082577109336853,0.5008480548858643,1.5268081426620483,1.2914990186691284"
181,"-1.0282297134399414,0.8380936980247498,-1.0000712871551514,0.14162659645080566,0.5495588183403015,-0.34154605865478516,1.7451361417770386,-1.7654255628585815,0.06394428759813309,0.7969128489494324"
182,"-1.2858407497406006,-0.4463917016983032,0.14599007368087769,0.7653243541717529,0.5146197080612183,-1.9026994705200195,-0.6811279654502869,1.0480968952178955,0.4759400188922882,1.3660888671875"
183,"-0.6039077043533325,-0.7410396337509155,0.13118889927864075,0.8993375301361084,0.060960665345191956,-1.8776506185531616,-0.23360136151313782,-0.001065284013748169,0.21392914652824402,2.151848316192627"
184,"-1.1058120727539062,0.15005344152450562,-0.9817150235176086,0.8514646291732788,0.38708555698394775,-1.4987740516662598,-0.8719106316566467,1.406196117401123,0.3079981803894043,1.3554143905639648"
185,"-0.3635093569755554,0.36210256814956665,-0.3402247428894043,0.8985783457756042,-0.6348139643669128,-1.9398715496063232,-0.505239725112915,-0.3657463788986206,1.2370119094848633,1.6517127752304077"
186,"-0.1772739589214325,0.28505808115005493,-1.4654814004898071,0.9146361351013184,0.3606351613998413,-0.5261185169219971,-1.4496363401412964,-0.44217875599861145,0.5176140069961548,1.9827457666397095"
187,"-1.4751118421554565,0.42143571376800537,-0.5248607397079468,0.36769241094589233,0.41199570894241333,-1.7238900661468506,0.03652137517929077,-0.08088910579681396,0.6545599699020386,1.9125467538833618"
188,"-1.0083956718444824,0.021124914288520813,-0.9129303693771362,0.8284556269645691,0.037295371294021606,-1.4322309494018555,-0.4527663588523865,-0.22281768918037415,1.901753306388855,1.2405120134353638"
189,"-1.2208752632141113,0.489280641078949,-1.2141048908233643,0.6438357830047607,-0.0653931051492691,-1.2854840755462646,0.7736551761627197,-0.023235544562339783,-0.12498657405376434,2.0273077487945557"
190,"0.024197682738304138,-0.808711051940918,-2.5417540073394775,0.8440474271774292,0.1325681060552597,0.04329198598861694,-0.14493101835250854,0.5244495868682861,0.947288990020752,0.9795523881912231"
191,"-1.503550410270691,-0.11428937315940857,-1.2989271879196167,1.1103672981262207,-0.27944961190223694,-1.0795891284942627,0.7900886535644531,0.16775298118591309,0.6173004508018494,1.5902959108352661"
192,"-1.9011776447296143,0.5939038395881653,-0.9710870385169983,0.7389288544654846,-0.04982548952102661,0.10456523299217224,-0.7835315465927124,-0.41498667001724243,1.0729520320892334,1.6102585792541504"
193,"-0.7540205717086792,-0.8975128531455994,-1.7802259922027588,1.3297181129455566,1.3823981285095215,-0.24610057473182678,-0.08510476350784302,-0.37297600507736206,0.1842249631881714,1.2395997047424316"
194,"-1.3447425365447998,0.12311021983623505,0.7207106947898865,0.3815106153488159,-1.143181562423706,-0.6789554953575134,-0.6814832091331482,-0.07467126846313477,0.44473975896835327,2.252963066101074"
195,"-0.8319713473320007,0.7149720191955566,-0.5140864849090576,0.026241935789585114,0.3295528292655945,-1.0357606410980225,-0.4015725255012512,-1.3831260204315186,1.0559356212615967,2.0398151874542236"
196,"-0.11510051786899567,-1.1072330474853516,0.15704473853111267,0.5173903703689575,-0.5943619012832642,-1.9277138710021973,0.415004700422287,-0.07913799583911896,0.8756924867630005,1.858415126800537"
197,"-1.714658498764038,0.9569870829582214,-0.34575581550598145,-0.2680082321166992,-0.0502377450466156,-0.8055443167686462,0.3603535294532776,-0.8048998117446899,0.6450948119163513,2.0266690254211426"
198,"0.04363282024860382,-0.1498621702194214,-0.7277311086654663,1.1909282207489014,0.5535463094711304,-2.4175140857696533,-0.33506202697753906,-0.017768442630767822,0.7979797124862671,1.0618510246276855"
199,"-1.747134804725647,0.437327116727829,0.04554960876703262,0.8052103519439697,0.0317874476313591,-0.8209609985351562,-0.8000389933586121,-0.010502465069293976,-0.1263328194618225,2.1850955486297607"
200,"0.6487131714820862,0.6733756065368652,-2.2050769329071045,0.08841534703969955,-0.9454046487808228,0.3918313980102539,-0.3735389709472656,-0.5001751780509949,1.5293151140213013,0.6925455927848816"
201,"-0.7494266033172607,-0.44633617997169495,-0.8207863569259644,-0.01653715968132019,-0.1018628180027008,-1.405483603477478,-0.1664988100528717,0.099639892578125,1.6706193685531616,1.9366726875305176"
202,"0.38846462965011597,-0.14457301795482635,-0.641281008720398,0.727374792098999,-0.15732134878635406,-2.2488346099853516,-0.09187380969524384,-0.47437334060668945,1.119764804840088,1.5226531028747559"
203,"-0.678902268409729,0.8544961214065552,-1.839018702507019,0.29789215326309204,0.11623717844486237,-0.3045141100883484,-0.8504343628883362,-0.004009366035461426,2.1010067462921143,0.3072465658187866"
204,"-0.7328885197639465,0.2390601485967636,-1.8385337591171265,0.22090327739715576,-0.31109344959259033,-0.7706575393676758,0.531807541847229,-0.22048935294151306,2.0741238594055176,0.8077678680419922"
205,"-0.4472205638885498,0.31263720989227295,-1.5052270889282227,1.6453204154968262,-0.0067684948444366455,-1.7085301876068115,0.3230453133583069,-0.3801400065422058,0.8680235147476196,0.8988600373268127"
206,"-0.6505481004714966,0.37717172503471375,-0.0389704704284668,0.15608637034893036,0.966000497341156,-1.995721697807312,0.44910144805908203,-1.3057116270065308,1.5212137699127197,0.521377682685852"
207,"-0.416153222322464,-0.49561890959739685,-2.34607195854187,1.6713937520980835,0.1909005492925644,-0.03981199860572815,0.41869792342185974,-0.01547371968626976,-0.002231406047940254,1.034368872642517"
208,"-0.32408154010772705,0.2282831221818924,-1.955952763557434,1.0207159519195557,0.6830224990844727,-1.334506869316101,0.6733394861221313,-0.4954502582550049,1.4219815731048584,0.08264906704425812"
209,"1.3014097213745117,0.2909057140350342,-1.1363282203674316,0.7456138134002686,-0.03877288103103638,-2.1081061363220215,0.6250176429748535,-0.675245463848114,-0.043872177600860596,1.0393776893615723"
210,"-1.616628885269165,-0.6186726093292236,-1.191877841949463,1.1168617010116577,0.5302253365516663,-0.6690934896469116,0.4865603744983673,-0.46033355593681335,0.8776565194129944,1.5453026294708252"
211,"-0.3278590142726898,-0.09699290990829468,-1.6022980213165283,0.6911200881004333,-0.8043017387390137,-1.033221960067749,0.4722934365272522,-0.2183949053287506,0.916439414024353,2.0032155513763428"
212,"-1.5025593042373657,-0.22289353609085083,-0.6009756922721863,0.5259319543838501,1.1696546077728271,-0.6963468790054321,-0.5041173100471497,-0.9192845821380615,0.9754778742790222,1.7751128673553467"
213,"-0.6768189072608948,-1.447656512260437,-1.605495810508728,0.8629928231239319,0.5985284447669983,-0.8614813089370728,0.8870513439178467,0.5305945873260498,0.3616793155670166,1.3506062030792236"
214,"-1.5974520444869995,-0.09172594547271729,-0.3291848301887512,0.6185801029205322,0.17498160898685455,-1.4123271703720093,-0.24084749817848206,-0.20919200778007507,1.3757914304733276,1.7113767862319946"
215,"-0.7472216486930847,0.13422265648841858,-2.118063449859619,0.22400611639022827,0.570518970489502,-0.722129225730896,1.4802796840667725,-0.3871091604232788,1.2694497108459473,0.29604634642601013"
216,"0.5665526390075684,-1.315441608428955,-1.5215400457382202,0.38590630888938904,1.6904189586639404,-0.8551336526870728,-0.020119041204452515,-0.25547540187835693,-0.027677834033966064,1.3525093793869019"
217,"-0.4388224482536316,1.244820237159729,-1.3298170566558838,0.7484217882156372,1.5664751529693604,-0.7600837349891663,-0.281438946723938,-1.5693389177322388,0.3108528256416321,0.508931040763855"
218,"-0.5917215943336487,-0.6231852173805237,-0.09667567908763885,0.1335507333278656,-0.07801972329616547,-1.5872379541397095,0.6102406978607178,-0.9270654916763306,1.0882149934768677,2.0718994140625"
219,"-1.0218870639801025,-0.08034241199493408,-1.7388267517089844,1.0842293500900269,0.8056139349937439,-0.8755057454109192,-0.7237067222595215,0.3046739399433136,0.8095623254776001,1.4361894130706787"
220,"0.26026034355163574,1.4368293285369873,-1.7499470710754395,0.16421803832054138,0.12935501337051392,-0.8839969038963318,-1.341132640838623,-0.07335622608661652,1.200681447982788,0.857088565826416"
221,"-0.0869995504617691,-0.07163700461387634,-0.20275938510894775,0.9196339845657349,0.046934984624385834,-2.623971939086914,0.22785906493663788,-0.15508940815925598,0.6240947842597961,1.321934700012207"
222,"-1.2687658071517944,-0.45077425241470337,-0.36141687631607056,0.7547533512115479,0.3332087993621826,-1.4911261796951294,0.7276046872138977,-0.9485946893692017,1.1734436750411987,1.5316671133041382"
