,words
143,"-0.8698161840438843,1.6868163347244263,0.1063225194811821,0.07031504064798355,1.7515640258789062,0.36781004071235657,-1.2527334690093994,-1.1414772272109985,-0.5141006708145142,-0.20470044016838074"
144,"0.6948835253715515,0.4450596570968628,0.3488234877586365,-1.931901454925537,0.40153396129608154,1.2961106300354004,-1.6067172288894653,0.8320193886756897,-0.5826644897460938,0.10285251587629318"
145,"-0.030980408191680908,0.019436940550804138,-0.8862807154655457,0.3064797520637512,0.7344111800193787,-0.010209858417510986,-1.8160731792449951,2.2332236766815186,-0.5424239039421082,-0.007583335041999817"
146,"-0.16054753959178925,0.420354962348938,0.5185221433639526,-0.5564008951187134,2.004789352416992,-0.6420612931251526,-1.1721296310424805,-0.7437806725502014,-1.0187733173370361,1.3500267267227173"
147,"-0.39766380190849304,-0.029070476070046425,0.4834311306476593,-1.4415065050125122,1.5496082305908203,-0.15125137567520142,-1.7429394721984863,0.903258204460144,-0.261539489030838,1.0876734256744385"
148,"-0.29800501465797424,1.0105358362197876,0.9478533864021301,-2.0433809757232666,0.5944091081619263,0.4630989730358124,-1.4926286935806274,0.5843576192855835,0.6876632571220398,-0.45390376448631287"
149,"-0.29560941457748413,-0.3064587414264679,-0.1393515169620514,-0.9076908826828003,1.8790537118911743,0.37089309096336365,-1.63258957862854,1.2693445682525635,-0.8266435861587524,0.5890519618988037"
150,"-1.6510677337646484,-0.7567741274833679,0.695164144039154,0.4576609432697296,1.5202956199645996,-0.09047389775514603,-0.4713137447834015,1.261969804763794,0.35639384388923645,-1.321854829788208"
151,"-0.26750776171684265,0.8476393818855286,-0.11754017323255539,-0.9856523275375366,0.7849405407905579,0.6312927603721619,-2.4806101322174072,0.48038309812545776,0.2272529900074005,0.8798019886016846"
152,"-1.4508857727050781,0.16830798983573914,0.0395328663289547,-0.7146072387695312,1.5705546140670776,0.7256847620010376,-1.8330106735229492,0.8919463157653809,0.4109638035297394,0.19151319563388824"
153,"-0.3998742401599884,-0.5839946269989014,0.5268731117248535,-0.9124489426612854,1.93364679813385,-1.2044970989227295,-0.1771298497915268,0.39339467883110046,-0.9969117641448975,1.420941710472107"
154,"-1.1944788694381714,2.176769256591797,-0.8876601457595825,0.06378258764743805,-0.19043736159801483,1.2476229667663574,-0.5940968990325928,0.07325729727745056,0.304662823677063,-0.9994217157363892"
155,"-0.8445249199867249,1.6195933818817139,0.8576422333717346,-1.1882965564727783,0.8133585453033447,-0.3544503450393677,-1.7774684429168701,0.6883673071861267,-0.1050291433930397,0.29080790281295776"
156,"-0.11009896546602249,-0.21719145774841309,0.512847900390625,-2.0954158306121826,-0.39287880063056946,1.786552906036377,-1.0320897102355957,0.6718032360076904,0.5797645449638367,0.29670611023902893"
157,"-1.629030704498291,0.030755266547203064,1.631500244140625,-0.6740167737007141,1.7696713209152222,-0.6808823943138123,-0.7077083587646484,0.14209255576133728,-0.17125405371189117,0.28887253999710083"
158,"-2.0082976818084717,1.7586153745651245,0.5225322246551514,-0.8264411091804504,-0.2085019052028656,0.5630143284797668,-0.886547863483429,0.7314090132713318,-0.11764585226774216,0.47186344861984253"
159,"-0.38011252880096436,-0.4910632371902466,-1.6464555263519287,-1.379205584526062,0.691455602645874,0.40207886695861816,-0.18381595611572266,1.16532301902771,1.7202856540679932,0.10150954127311707"
160,"-0.6223518252372742,1.0568498373031616,0.17916738986968994,-1.8602226972579956,1.147702932357788,1.119336485862732,-1.357756495475769,0.16611289978027344,0.6086652874946594,-0.43750327825546265"
161,"-0.16985341906547546,2.3087198734283447,0.2418764978647232,0.38687682151794434,0.3854544758796692,-0.6489078402519226,-1.5938167572021484,0.4946621060371399,-0.48910778760910034,-0.9159042239189148"
162,"-0.8226280808448792,0.7497259378433228,0.007972817867994308,-1.522312879562378,1.5775169134140015,-0.27620935440063477,-1.5258060693740845,1.149415135383606,0.2597663700580597,0.40255942940711975"
163,"-0.7242797613143921,0.729264497756958,-0.3039303421974182,-2.0183660984039307,1.0180301666259766,1.690040111541748,-0.7689002752304077,0.20536132156848907,-0.2574182152748108,0.4301985502243042"
164,"-0.6700334548950195,0.06103261560201645,0.19835036993026733,-0.454113632440567,1.2341984510421753,0.36049896478652954,-2.361607789993286,1.2150148153305054,0.7124270796775818,-0.295767217874527"
165,"-0.11557654291391373,0.27671512961387634,0.15544764697551727,-0.07845567911863327,0.4701739549636841,0.22830772399902344,-2.6252880096435547,1.6404626369476318,0.12915292382240295,-0.0809398964047432"
166,"0.6646623015403748,0.4595535397529602,-0.6003497838973999,-0.705543041229248,1.8732367753982544,1.2086451053619385,-1.209082841873169,-1.1799174547195435,0.26118284463882446,-0.772387683391571"
167,"-1.10806143283844,1.0548160076141357,-0.005636617541313171,-0.37027278542518616,1.5961120128631592,0.994079053401947,-1.7526167631149292,-0.863347053527832,0.04566187411546707,0.40926578640937805"
168,"-0.5537998080253601,0.8824719786643982,-0.5239237546920776,-0.3714205026626587,0.5002375245094299,0.9986398816108704,0.017216548323631287,-0.005009174346923828,1.3728126287460327,-2.317225217819214"
169,"-0.5905278921127319,0.15291857719421387,0.30662888288497925,-0.9406849145889282,0.19805960357189178,0.4468913674354553,-2.3702173233032227,0.6592487096786499,1.2593698501586914,0.8783133029937744"
170,"-0.2138759344816208,-0.12266681343317032,-0.06789948046207428,-1.7848483324050903,2.227947950363159,0.22692520916461945,-1.0147112607955933,-0.1140122264623642,0.8306099772453308,0.032530806958675385"
171,"-1.8744648694992065,1.1534106731414795,0.6730421185493469,-1.1104762554168701,1.2821619510650635,-0.4282098114490509,-0.9389460682868958,0.507020115852356,0.027164176106452942,0.7092976570129395"
172,"-0.8945164680480957,1.2521004676818848,-0.053343892097473145,-1.115785002708435,-0.02053171396255493,-1.2369639873504639,-0.46465349197387695,1.1315594911575317,-0.38851237297058105,1.7906466722488403"
173,"-0.17485524713993073,2.28700852394104,0.010699823498725891,-0.926965057849884,-1.6240769624710083,-0.0006972253322601318,0.8575069904327393,0.049063779413700104,0.20281989872455597,-0.6805044412612915"
174,"-2.1015994548797607,1.48894202709198,-0.4585874378681183,-0.3113029897212982,1.1212106943130493,0.5202086567878723,-1.1123400926589966,0.11053565889596939,0.4254303574562073,0.3175027072429657"
175,"-1.2587411403656006,1.4448893070220947,0.3231668472290039,-1.4839961528778076,1.076911211013794,0.3206375241279602,-0.18306520581245422,-1.4167582988739014,0.7008178234100342,0.47613808512687683"
176,"-0.30430176854133606,0.11746175587177277,0.7447679042816162,-0.9867112040519714,1.7019370794296265,0.30961722135543823,-1.7961463928222656,-0.18155497312545776,-0.8114289045333862,1.2063589096069336"
177,"-0.06993220746517181,-0.6202828884124756,0.2294108271598816,-1.394848346710205,1.773131012916565,0.8866643905639648,-1.329411268234253,0.5052860379219055,-0.9007914066314697,0.920773983001709"
178,"-1.272615909576416,2.1097891330718994,0.5629072785377502,-1.1163264513015747,0.5639950037002563,0.3030022382736206,-1.1322189569473267,0.5859318971633911,-0.5745381712913513,-0.029926009476184845"
179,"-0.8210352659225464,0.871826708316803,1.0625526905059814,-0.824752688407898,0.6005736589431763,-0.022279098629951477,-1.920404076576233,1.0921049118041992,-0.8893282413482666,0.8507413864135742"
180,"-1.6948195695877075,-0.19480028748512268,0.0933794379234314,-0.42095932364463806,2.2206382751464844,0.3525524437427521,-0.8227324485778809,-0.6829228401184082,0.7231746912002563,0.42648953199386597"
181,"-1.015158772468567,1.0369703769683838,0.41294026374816895,-1.2622790336608887,1.5691847801208496,-0.13772355020046234,-1.3748952150344849,0.7865375876426697,-0.7627111077308655,0.7471343874931335"
182,"0.3609165549278259,1.020216703414917,0.5308088064193726,-1.2636468410491943,1.7636058330535889,-0.2990621328353882,-1.5013258457183838,0.6469629406929016,-1.0074598789215088,-0.2510162889957428"
183,"-0.17565281689167023,0.7097112536430359,1.3138573169708252,-0.264862060546875,1.8853179216384888,-0.5925495624542236,-1.31151282787323,-1.1109660863876343,-0.8209888935089111,0.3676456809043884"
184,"0.547925591468811,-0.11803178489208221,0.5494670867919922,-1.4134953022003174,1.6720612049102783,0.6704460978507996,-1.9364959001541138,0.3536470830440521,0.16323015093803406,-0.4887542724609375"
185,"-0.7600806355476379,0.05455555394291878,0.26469457149505615,-1.94768226146698,1.7073458433151245,0.3964790403842926,-0.9856554269790649,0.27530354261398315,-0.18845303356647491,1.1834930181503296"
186,"0.7223087549209595,1.2536993026733398,0.5253205299377441,0.20991885662078857,0.9120247960090637,-1.8363289833068848,-1.518625020980835,-0.8187872171401978,-0.08139501512050629,0.631864070892334"
187,"-1.5213021039962769,0.5388252139091492,0.2652847170829773,-0.909883975982666,2.0175421237945557,0.011117687448859215,-1.4279226064682007,0.44283604621887207,0.18905477225780487,0.3944483995437622"
188,"-0.6152538061141968,-0.11477942764759064,0.3801945447921753,-1.4432454109191895,0.9953327178955078,1.240319013595581,-1.879770040512085,0.0284334197640419,0.3012881875038147,1.1074808835983276"
189,"-1.073164701461792,0.5999854207038879,0.6199169158935547,-0.20511388778686523,1.038305401802063,-1.2331570386886597,-1.7213972806930542,0.27830591797828674,0.1468280702829361,1.5494914054870605"
190,"-0.05699780210852623,-0.33621931076049805,2.186314105987549,-0.326164573431015,1.6184778213500977,-0.8435964584350586,-0.8666850328445435,-0.8853119015693665,-0.3198782503604889,-0.16993865370750427"
191,"-0.12526851892471313,0.212571382522583,-0.10350238531827927,-0.15257173776626587,2.480363368988037,-0.008196718990802765,-1.546750783920288,-0.5197198390960693,-0.8472275733947754,0.6103025674819946"
192,"0.6400896310806274,-0.5933398008346558,-0.048951685428619385,-2.443195104598999,1.065807580947876,0.5312197208404541,-0.5997443199157715,1.1425610780715942,-0.10855156183242798,0.4141044616699219"
193,"-0.8746702671051025,0.7866538763046265,-0.46948814392089844,-0.9873446226119995,2.333289623260498,0.2931581139564514,-1.0429794788360596,-0.6729632019996643,0.044482357800006866,0.5898616909980774"
194,"0.17468884587287903,-0.01585628092288971,-0.1871206909418106,-1.2019102573394775,1.824594259262085,1.0630156993865967,-1.9779819250106812,-0.019487176090478897,0.34290775656700134,-0.002850194461643696"
195,"-1.1232444047927856,1.1034120321273804,0.137142151594162,-0.7633195519447327,1.9719189405441284,0.9320074915885925,-1.113081693649292,0.12447760999202728,-0.40865129232406616,-0.8606614470481873"
196,"-0.47733670473098755,2.070858955383301,0.02256503701210022,0.0323755145072937,0.8132312893867493,-0.8124611377716064,-1.4854755401611328,0.4174087345600128,0.6068781018257141,-1.1880444288253784"
197,"-0.9721654653549194,0.33555442094802856,-0.2477288693189621,-1.7230360507965088,1.5742970705032349,1.1214532852172852,-1.2924185991287231,0.3102080225944519,0.37669315934181213,0.5171428918838501"
198,"-0.777694582939148,1.9999278783798218,-0.010465696454048157,-1.0758635997772217,0.9296978712081909,0.9446508884429932,-0.6242425441741943,-1.1160069704055786,-0.7712165117263794,0.5012134313583374"
199,"-0.2017713040113449,0.9032724499702454,-0.370355486869812,-0.4318670630455017,1.1117346286773682,1.4866726398468018,-2.30391001701355,0.1103588342666626,-0.09259651601314545,-0.21153829991817474"
200,"-0.40781861543655396,0.7706559300422668,-0.0754917785525322,-0.2757374346256256,1.7278130054473877,1.0235230922698975,-2.1548092365264893,-0.4115018844604492,-0.48119181394577026,0.28455883264541626"
201,"-0.15828168392181396,-0.39327967166900635,0.24707837402820587,-1.5966129302978516,1.3758504390716553,1.034224271774292,-1.6288669109344482,1.0388484001159668,-0.46529972553253174,0.5463395118713379"
202,"-0.502809464931488,0.7297139167785645,-0.3122449517250061,-2.306802988052368,0.5867416262626648,0.7696797251701355,-1.0560778379440308,0.7405828833580017,1.051392674446106,0.2998240292072296"
203,"-0.34008321166038513,1.4535093307495117,-0.06689772009849548,-0.13315583765506744,1.0124573707580566,-0.33818623423576355,-2.5102486610412598,0.4355362057685852,0.2550775706768036,0.23199129104614258"
204,"-1.447422742843628,1.304970145225525,0.4821081757545471,-1.057998538017273,0.6123974323272705,-0.2704201340675354,-1.643475890159607,0.33046552538871765,0.5576421618461609,1.1317344903945923"
205,"-1.2532870769500732,1.201068639755249,-0.8292719125747681,-0.06386324763298035,1.643484115600586,-0.13757474720478058,-1.3068972826004028,1.2142431735992432,-0.610156238079071,0.14225445687770844"
206,"-1.051832914352417,0.8077421188354492,1.815592885017395,-0.7793299555778503,-0.5532634854316711,-0.41113996505737305,-1.5445058345794678,0.7924160957336426,0.9212979078292847,0.0030235499143600464"
207,"-1.1452085971832275,0.4865627884864807,0.7119024395942688,-0.8087785243988037,1.8095996379852295,0.6439912915229797,-1.576789379119873,0.7766888737678528,-0.6821243762969971,-0.21584385633468628"
208,"-1.351435899734497,1.047628402709961,0.3288520574569702,-0.6999865174293518,1.1288297176361084,1.2465571165084839,-1.291314959526062,0.7987212538719177,-1.1583819389343262,-0.04946945607662201"
209,"-0.6428326964378357,1.233232855796814,0.6722896695137024,-1.0962660312652588,0.9894434213638306,0.47884243726730347,-1.6777687072753906,-0.22780576348304749,-0.9370164275169373,1.2078814506530762"
210,"-1.943070411682129,0.24993115663528442,0.041386768221855164,0.21773386001586914,1.8200141191482544,0.24290192127227783,-0.15039457380771637,0.9575811624526978,-0.09730721265077591,-1.3387768268585205"
211,"-0.2189311385154724,2.145636558532715,-0.9028823375701904,-0.3795188069343567,0.29538556933403015,0.7153491973876953,-1.3868931531906128,1.00942063331604,-0.5132169127464294,-0.7643494606018066"
212,"-0.23164722323417664,0.4827195405960083,0.344011515378952,-1.5191856622695923,2.002528429031372,-0.1357000768184662,-0.9227409958839417,0.9641309976577759,-1.1967650651931763,0.21264836192131042"
213,"-0.32648414373397827,0.5069220066070557,0.15959963202476501,-0.7859786152839661,0.9823378324508667,0.42222535610198975,-1.193041205406189,2.078017234802246,-0.46962130069732666,-1.373977541923523"
214,"-1.0881801843643188,0.5250086784362793,0.1735047698020935,-0.6807565689086914,-0.15568014979362488,0.4301275610923767,-0.28476354479789734,2.3251819610595703,-1.5097709894180298,0.26532891392707825"
215,"-0.24051320552825928,0.7887459993362427,0.30151715874671936,-0.9400174021720886,0.3743714690208435,0.2337862253189087,-2.4894182682037354,1.2203954458236694,0.6771857738494873,0.0739469900727272"
216,"0.8580758571624756,0.4276493787765503,0.49218326807022095,-0.11172504723072052,2.0310544967651367,-1.088457703590393,-0.7671822905540466,-1.4316768646240234,-0.834976315498352,0.4250554144382477"
217,"-1.5117768049240112,0.005807462148368359,0.24791371822357178,-0.41641736030578613,1.3900043964385986,0.42332372069358826,-2.023519277572632,0.7477934956550598,0.7531086802482605,0.38376209139823914"
218,"-1.0899755954742432,1.8030999898910522,0.3157721161842346,-1.804036021232605,0.23086801171302795,1.2293132543563843,-0.24438369274139404,0.1480579674243927,0.14551550149917603,-0.7342319488525391"
219,"-1.857785701751709,0.2289322018623352,1.6279361248016357,-0.9072840809822083,-0.15135040879249573,1.0540729761123657,-0.8290335536003113,1.0298264026641846,-0.34456533193588257,0.14925114810466766"
220,"-0.6984566450119019,0.02834717370569706,0.10584788024425507,-1.243805170059204,0.6425822973251343,1.8202887773513794,-1.5597611665725708,-0.06860803067684174,-0.3241319954395294,1.2976971864700317"
221,"-1.1677099466323853,-0.23679368197917938,0.8153733015060425,-0.3572707176208496,1.4156992435455322,0.9120875000953674,-2.132322311401367,0.5884584784507751,0.23201315104961395,-0.06953524798154831"
222,"0.6533958911895752,-0.32696110010147095,-0.788398802280426,-1.0109219551086426,1.071873664855957,0.3360127806663513,-2.1805410385131836,1.022627353668213,0.5325121879577637,0.690401017665863"
223,"-0.326904833316803,1.415877342224121,0.10609911382198334,0.1082393079996109,0.5478332042694092,0.4144654870033264,-2.254945755004883,0.39698415994644165,0.8130404949188232,-1.2206884622573853"
