,words
143,"-0.8772211074829102,0.7467672824859619,0.019348185509443283,0.4201255738735199,0.5965524315834045,1.2966375350952148,-2.331228733062744,-0.17593058943748474,0.8404485583305359,-0.5354990363121033"
144,"-1.7025293111801147,-0.8485813140869141,0.6244257688522339,-1.542602777481079,1.3291332721710205,0.5199140310287476,-0.3771418333053589,0.780572772026062,0.4047565460205078,0.8120527267456055"
145,"0.2013244330883026,0.4706292748451233,-1.0551421642303467,0.12395085394382477,1.108042597770691,-0.6336948871612549,-2.1052443981170654,1.029241919517517,-0.31719669699668884,1.1780892610549927"
146,"0.20831897854804993,-0.4299471080303192,-0.39020130038261414,0.5920924544334412,2.208812952041626,0.1848977655172348,-0.8614219427108765,0.08555420488119125,-1.8782824277877808,0.28017595410346985"
147,"-0.9612528681755066,-0.15018685162067413,-0.1603260189294815,-0.40453454852104187,1.7306981086730957,0.9541677236557007,-1.676169991493225,1.0035336017608643,-0.9045818448066711,0.5686523914337158"
148,"0.07385393977165222,0.462310791015625,1.9376466274261475,-2.138488292694092,0.4357382357120514,0.46655339002609253,-0.32975339889526367,-0.32668358087539673,0.28439271450042725,-0.8655705451965332"
149,"-0.4233376681804657,0.06889665126800537,-0.14020586013793945,-0.545913577079773,0.7125985622406006,0.6204315423965454,-2.5474681854248047,0.34672480821609497,1.249894380569458,0.6583796739578247"
150,"-1.3927901983261108,-1.6334160566329956,-0.1852615475654602,-1.2204958200454712,0.9811019897460938,1.1080230474472046,0.6748652458190918,0.7365322709083557,0.11499425768852234,0.8164469003677368"
151,"-0.11729300022125244,0.14766614139080048,0.1511276811361313,-1.3849354982376099,1.4031641483306885,-0.48092737793922424,-1.9970526695251465,0.5933335423469543,0.6641643643379211,1.0207526683807373"
152,"-1.4965811967849731,0.8761677742004395,0.2679905891418457,-0.3619247376918793,1.0703874826431274,-0.0159132182598114,-1.6653985977172852,1.5894248485565186,-0.5251518487930298,0.26099884510040283"
153,"-1.9144980907440186,-0.35953468084335327,1.2839584350585938,-0.1686001718044281,1.6136475801467896,-0.8875317573547363,0.47254547476768494,0.3792876601219177,0.3742249608039856,-0.7934995889663696"
154,"-0.6008874773979187,1.3875129222869873,-1.4515390396118164,-0.27985531091690063,1.2599326372146606,1.4717787504196167,-1.2751996517181396,-0.326953262090683,-0.20348963141441345,0.018700093030929565"
155,"-0.6484834551811218,1.0536466836929321,1.3440289497375488,-1.7644425630569458,1.0192692279815674,0.03487006574869156,-0.6662194728851318,0.6804755926132202,-1.2504432201385498,0.19729822874069214"
156,"-1.235125184059143,1.1325838565826416,0.23585303127765656,-1.1865363121032715,0.9239336252212524,1.2206426858901978,-1.538088083267212,0.34950995445251465,-0.6191937923431396,0.7164205312728882"
157,"-0.8790642023086548,0.7228267788887024,0.24718718230724335,-0.35353827476501465,0.8986920118331909,0.5370262861251831,-2.0933847427368164,0.6166849136352539,-0.9914414286613464,1.2950114011764526"
158,"-0.5730854868888855,1.54874849319458,0.353144109249115,-0.6223300099372864,0.08122701942920685,0.20056888461112976,-2.121349334716797,1.2612191438674927,-0.6186075806617737,0.49046459794044495"
159,"0.07365544885396957,1.660193920135498,0.21997269988059998,-2.2316765785217285,-0.20642560720443726,0.5051707029342651,-0.956269383430481,0.97999107837677,0.11156115680932999,-0.15617328882217407"
160,"-1.0438028573989868,1.0914815664291382,-0.20589062571525574,-1.1965311765670776,1.8576481342315674,0.5423873662948608,-1.1752055883407593,0.10988742858171463,-0.7338229417800903,0.7538489103317261"
161,"-0.907066822052002,1.5789039134979248,0.6402939558029175,-0.9311834573745728,1.3162368535995483,-0.33861032128334045,-1.356637954711914,-0.3424054682254791,-0.7084983587265015,1.048967719078064"
162,"-1.2616028785705566,0.36446845531463623,-0.10916050523519516,-0.649494469165802,1.5884606838226318,0.001265883445739746,-1.9255362749099731,0.7434593439102173,0.2504827678203583,0.9976567625999451"
163,"-1.1022484302520752,1.1291353702545166,-0.2836818993091583,-1.8904106616973877,1.046836256980896,0.8247115015983582,-0.730949878692627,0.4795081615447998,-0.5035045146942139,1.0306037664413452"
164,"-0.7489151954650879,0.9576438665390015,-0.6843366622924805,-1.113877534866333,1.7332112789154053,-0.4373250901699066,-1.398662805557251,0.9434405565261841,0.8698513507843018,-0.12102973461151123"
165,"-1.306917428970337,0.9663329124450684,0.39633315801620483,-0.3274390697479248,2.236288070678711,-0.042167484760284424,-1.2612521648406982,0.2309883087873459,-0.6025622487068176,-0.2896038293838501"
166,"-0.7701966762542725,1.4459067583084106,0.15931032598018646,-0.620592474937439,1.7876057624816895,0.21503344178199768,-1.2949888706207275,-1.3690718412399292,0.14424382150173187,0.30274924635887146"
167,"-2.025224208831787,0.5663374066352844,0.458172082901001,0.06673701107501984,1.8896440267562866,0.5081449151039124,-0.5704526305198669,-0.7247735261917114,-0.6628296971321106,0.4942443370819092"
168,"-0.1659679412841797,1.3740758895874023,-0.77094966173172,-0.9683958888053894,0.5708580017089844,0.2999361455440521,-2.0495481491088867,0.8103395700454712,1.111011028289795,-0.21135863661766052"
169,"-1.371240258216858,1.3432633876800537,-0.18258008360862732,-0.8865957260131836,1.7619293928146362,0.2577306032180786,-1.373653769493103,0.23467138409614563,-0.31582099199295044,0.5322961807250977"
170,"-0.35325780510902405,0.6799584627151489,-0.14209580421447754,-0.8296524286270142,1.544243574142456,0.3122265338897705,-2.340972423553467,0.7227030992507935,-0.05819253623485565,0.4650391638278961"
171,"-1.9654700756072998,1.0453723669052124,0.9374582171440125,-0.6404151916503906,1.2278870344161987,0.014166206121444702,-0.8398357033729553,-0.049794331192970276,-0.7315105199813843,1.0021421909332275"
172,"-0.14596334099769592,1.2978782653808594,-0.8490066528320312,-1.1187156438827515,1.506797432899475,-0.38738834857940674,-1.592163324356079,-0.07364729791879654,0.2157597839832306,1.146449089050293"
173,"-1.2436946630477905,1.3246822357177734,-0.8750451803207397,-1.454498052597046,0.7836930155754089,0.36748141050338745,-1.0149508714675903,0.12237931787967682,0.8486779928207397,1.1412748098373413"
174,"-1.3401185274124146,1.5919678211212158,0.24972137808799744,-0.7410030364990234,1.9620271921157837,0.2493501603603363,-0.8393554091453552,-0.475038081407547,-0.32153671979904175,-0.33601459860801697"
175,"-1.6136889457702637,1.9936357736587524,-0.4543045163154602,-0.7689799666404724,0.942468523979187,0.10879014432430267,-0.846343457698822,-0.5493768453598022,0.5968930721282959,0.5909060835838318"
176,"-0.37141111493110657,0.12096195667982101,0.11447111517190933,-1.0442413091659546,2.323560953140259,-0.04214269667863846,-1.4971513748168945,-0.2819758951663971,-0.29046356678009033,0.9683917760848999"
177,"-1.468916416168213,0.5387316942214966,0.2529498338699341,-0.907015860080719,1.7826805114746094,0.7972239255905151,-0.7342906594276428,-0.26689034700393677,-1.0558650493621826,1.0613921880722046"
178,"-0.2995328903198242,1.2571794986724854,-0.037338048219680786,-1.7793875932693481,1.5034167766571045,-0.001724734902381897,-1.554618239402771,0.30856192111968994,0.6239833235740662,-0.020540088415145874"
179,"-1.6500619649887085,1.1491214036941528,0.7293280959129333,-0.6536800265312195,0.8768434524536133,-0.03038030117750168,-1.8691500425338745,0.5078253746032715,0.33932697772979736,0.6008272767066956"
180,"-1.720535159111023,0.439579576253891,-0.09570565819740295,-0.6848322749137878,2.171487808227539,0.357012540102005,-0.793779730796814,-0.6350951194763184,0.3595121502876282,0.6023557186126709"
181,"-1.2706470489501953,1.6674830913543701,0.39000722765922546,-0.849750816822052,1.078419804573059,0.2732316851615906,-1.1316087245941162,-0.09972551465034485,-1.0777397155761719,1.0203299522399902"
182,"-0.36459600925445557,0.9722154140472412,0.2766995429992676,-0.5676748156547546,2.0837461948394775,0.14936703443527222,-1.4878751039505005,-0.2661517858505249,-1.2803257703781128,0.4845949411392212"
183,"-1.639958381652832,1.0534138679504395,0.3370782434940338,-0.9019737839698792,2.0847859382629395,0.021676592528820038,-0.8321600556373596,0.06722155213356018,-0.42042529582977295,0.230341374874115"
184,"-0.7903767824172974,0.743414044380188,0.361368328332901,-1.357204556465149,1.9828040599822998,0.08053262531757355,-1.6159993410110474,0.5315580368041992,0.12124955654144287,-0.057345956563949585"
185,"-1.1903866529464722,0.6212862133979797,0.4238770604133606,-1.144288182258606,1.9136337041854858,0.03941727802157402,-0.895930826663971,0.4018798768520355,-1.1010501384735107,0.9315614700317383"
186,"-0.6099107265472412,1.4141621589660645,-0.6113325357437134,-0.5747409462928772,1.8756717443466187,-0.3325744569301605,-1.7451778650283813,-0.028245877474546432,0.48139673471450806,0.13075166940689087"
187,"-1.5638010501861572,0.8869989514350891,0.18634085357189178,-0.9720133543014526,1.2162178754806519,0.32027333974838257,-1.6508828401565552,1.18479323387146,0.1822584718465805,0.2098149061203003"
188,"-1.0809048414230347,1.889976978302002,0.10983424633741379,-1.2513481378555298,1.1160794496536255,-0.1190936416387558,-1.2321395874023438,-0.4767637550830841,0.266230970621109,0.7781286239624023"
189,"-0.7681407332420349,1.211348295211792,0.4935467839241028,-0.15954796969890594,1.5021815299987793,-0.7885420918464661,-2.074976682662964,0.6213091611862183,-0.24539272487163544,0.20821437239646912"
190,"-0.7350110411643982,-0.03162876516580582,0.6254697442054749,-1.4833800792694092,1.5284442901611328,-0.030188150703907013,-1.122053623199463,-0.4697727560997009,-0.02816840261220932,1.746288537979126"
191,"-1.2788511514663696,0.5619398355484009,-0.1628405749797821,-0.31539827585220337,1.7418099641799927,0.0782642513513565,-0.4607751667499542,-0.5705544948577881,-1.256637454032898,1.6630429029464722"
192,"-1.527666687965393,0.9776486754417419,-0.38825348019599915,-1.399533987045288,1.3873143196105957,0.43766865134239197,-0.9258694052696228,0.4827441871166229,-0.2066991627216339,1.1626466512680054"
193,"0.12816236913204193,0.6008510589599609,-0.04828934371471405,-1.3499327898025513,1.5645530223846436,0.6399583220481873,-1.8062154054641724,-0.7230454087257385,-0.07803285121917725,1.071990966796875"
194,"-0.4912043809890747,1.4015945196151733,0.1486537754535675,-0.6327621340751648,1.204788327217102,0.46341341733932495,-2.263639450073242,-0.4526129961013794,0.6135549545288086,0.008213996887207031"
195,"-1.2394715547561646,0.544060468673706,0.34825533628463745,-0.5346850752830505,2.075737953186035,0.27657219767570496,-1.5985840559005737,-0.6527490615844727,0.17961731553077698,0.6012465953826904"
196,"-1.9357099533081055,1.4704139232635498,-0.05185715854167938,-1.1122313737869263,1.379286527633667,-0.2362707406282425,-0.0025158077478408813,-0.3656161427497864,-0.01661534607410431,0.8711161017417908"
197,"-0.6418795585632324,0.4529861807823181,-0.30621880292892456,-0.709093451499939,2.209163188934326,1.075556993484497,-1.4814485311508179,0.17027193307876587,-0.7232791185379028,-0.046058446168899536"
198,"-0.21453996002674103,1.3066962957382202,-0.2901611924171448,-0.9889780282974243,1.7724568843841553,0.7952154874801636,-1.114966630935669,-1.4639689922332764,0.05328494682908058,0.14496126770973206"
199,"-1.6166906356811523,1.7148618698120117,-0.08603836596012115,-0.39821475744247437,1.5448118448257446,0.1440308392047882,-0.9692043662071228,-0.8787493705749512,0.19456979632377625,0.3506234884262085"
200,"0.2131449580192566,-0.8831409215927124,-0.40844234824180603,-0.3391715884208679,1.4890156984329224,-0.8440649509429932,-1.6762367486953735,0.3584975600242615,0.39716637134552,1.6932320594787598"
201,"-1.2117266654968262,0.8672839403152466,0.3045195937156677,-1.8428094387054443,1.239629864692688,1.4390013217926025,-0.5071513652801514,0.3578810393810272,-0.5343023538589478,-0.11232640594244003"
202,"-1.625177264213562,0.35506144165992737,0.22983591258525848,-1.6219234466552734,1.0434125661849976,0.6790351867675781,-0.7233302593231201,-0.3494162857532501,0.6006507277488708,1.4118515253067017"
203,"0.6459822654724121,0.5354410409927368,-0.61664879322052,-0.976739764213562,1.1835126876831055,0.1441921442747116,-2.297562599182129,1.0569411516189575,0.3763236403465271,-0.05144207179546356"
204,"0.3384876549243927,1.3623586893081665,0.5657772421836853,-1.3756496906280518,1.1223695278167725,-0.7754032015800476,-1.712541937828064,0.9386904835700989,-0.36285918951034546,-0.10122974961996078"
205,"0.36418092250823975,1.1248568296432495,-0.4022565186023712,-0.9730137586593628,0.5196118950843811,0.5268780589103699,-2.3857295513153076,1.0632203817367554,-0.15394628047943115,0.3161979615688324"
206,"-0.9528717398643494,1.666741132736206,1.3587327003479004,-0.4947059452533722,-0.30793872475624084,0.5214167833328247,-1.8741486072540283,0.4732329547405243,-0.04732915014028549,-0.3431291878223419"
207,"-0.6462903618812561,-0.010765284299850464,1.279015302658081,-0.5896993279457092,0.07333569973707199,0.47702866792678833,-2.1322922706604004,1.343578577041626,0.8074697852134705,-0.6013811230659485"
208,"-1.6977083683013916,1.7861509323120117,-0.16898809373378754,-0.9766405820846558,1.0369797945022583,0.8992473483085632,-0.9276396036148071,-0.219530388712883,0.3752557635307312,-0.10712671279907227"
209,"0.8393953442573547,0.4843858480453491,0.9914945363998413,-1.255095362663269,-0.04743222892284393,0.5149949789047241,-1.2955337762832642,1.4232616424560547,-1.5894827842712402,-0.0659882128238678"
210,"-0.7858808040618896,1.0147076845169067,0.02942323125898838,-0.46248123049736023,2.3244402408599854,0.5883908867835999,-0.8382788896560669,-0.053175561130046844,-1.0354233980178833,-0.7817221283912659"
211,"-1.508874535560608,1.1083241701126099,-0.9410837888717651,-0.7292627096176147,0.677924633026123,0.2569325268268585,-1.4501171112060547,0.6117229461669922,1.237730622291565,0.7367035150527954"
212,"-1.1001176834106445,0.40414202213287354,0.8015774488449097,-0.8976603746414185,2.4000651836395264,0.15662001073360443,-0.9895371198654175,-0.3551187813282013,0.10602810978889465,-0.5259987115859985"
213,"-1.3653979301452637,0.8250858187675476,-0.2840813398361206,-1.4023876190185547,0.924323558807373,0.12979170680046082,-0.29570549726486206,1.7247846126556396,0.7206141948699951,-0.9770278334617615"
214,"-0.9831556081771851,-0.6090988516807556,-0.5966498851776123,-0.30852174758911133,0.14000903069972992,0.7132190465927124,0.061924390494823456,2.476623773574829,-1.2039520740509033,0.3096015453338623"
215,"-0.011700956150889397,0.5276229381561279,-0.6560156345367432,-1.2965195178985596,2.3420586585998535,0.05103713274002075,-1.3220824003219604,0.13927049934864044,0.518920361995697,-0.2925906777381897"
216,"-0.27920418977737427,0.70655357837677,1.3545598983764648,0.48645997047424316,0.3547675609588623,-0.30536139011383057,-0.14241720736026764,-2.604707956314087,0.5576180815696716,-0.1282680183649063"
217,"-1.1011548042297363,1.858041524887085,-0.3574468493461609,-1.4798083305358887,-0.17955844104290009,-0.3316170871257782,-0.8720089197158813,0.9559160470962524,0.5741122961044312,0.9335248470306396"
218,"-1.4940149784088135,0.6923016905784607,0.15186718106269836,-1.1656756401062012,1.5264564752578735,1.1110836267471313,-0.7051190733909607,0.7981184124946594,0.17071035504341125,-1.0857279300689697"
219,"-1.1179776191711426,1.29362952709198,0.3790876865386963,-0.24859619140625,1.0128329992294312,-0.02562878280878067,-2.1180269718170166,0.7406438589096069,0.677029013633728,-0.5929933786392212"
220,"-0.6282674074172974,-1.71662175655365,0.5780401825904846,0.9600397944450378,-0.4882171154022217,0.39556193351745605,0.1594950407743454,0.8182277083396912,-1.507082223892212,1.4288235902786255"
221,"-0.5619912147521973,0.8749420642852783,0.992748498916626,-0.5870851278305054,1.1951043605804443,0.9416695833206177,-1.5280736684799194,0.809004545211792,-1.037338137626648,-1.0989807844161987"
222,"-0.1525000035762787,-0.35846585035324097,-0.5033420920372009,-0.4120216369628906,2.2957916259765625,0.24912698566913605,-1.2022583484649658,-0.44801396131515503,-0.8076735734939575,1.3393568992614746"
223,"0.4131596088409424,0.5583862662315369,-0.1487603485584259,0.3380657434463501,1.0659842491149902,0.19294129312038422,-2.6348485946655273,0.3552795946598053,0.6812256574630737,-0.8214336037635803"
