,words
142,"-1.317793369293213,1.1881250143051147,-0.9630206227302551,0.6084693074226379,0.591909646987915,-1.5412508249282837,0.4434659481048584,-0.5410866737365723,0.0018593519926071167,1.5293223857879639"
143,"-0.5858252048492432,0.2597300410270691,-2.3261890411376953,0.3406967520713806,0.2589051127433777,-0.2775852680206299,0.006706122308969498,-0.3851287364959717,1.1295280456542969,1.5791622400283813"
144,"-0.3369719982147217,0.4564496874809265,-0.39692819118499756,0.05219326913356781,0.8886650800704956,-1.5604336261749268,-1.2140922546386719,-0.6666932106018066,0.8807356953620911,1.8970755338668823"
145,"-1.3678827285766602,0.16820117831230164,-0.5471383929252625,0.2071457803249359,0.4502876400947571,-1.0657799243927002,-0.5598881840705872,-0.5772574543952942,1.225888967514038,2.0664236545562744"
146,"-0.3709568381309509,-0.3044925332069397,-0.2921364903450012,0.4584057331085205,0.5387195944786072,-1.752542495727539,-0.640588104724884,-0.5018967986106873,2.2527267932891846,0.6127612590789795"
147,"-1.376772403717041,1.2482582330703735,-1.1837259531021118,-0.2740742564201355,0.7647167444229126,-0.9293272495269775,1.6921041011810303,-0.6598087549209595,0.5391783714294434,0.17945116758346558"
148,"-0.5006418228149414,0.24175399541854858,-1.5735417604446411,2.0429508686065674,-0.31804418563842773,-0.4658685326576233,-0.9179783463478088,-0.37256789207458496,0.9785906672477722,0.8853472471237183"
149,"-0.10387884080410004,0.7880347967147827,-2.060382127761841,0.24910977482795715,0.598130464553833,-1.6372246742248535,0.28567999601364136,0.005983710289001465,0.6339406967163086,1.2406060695648193"
150,"-0.8640230894088745,-0.636380672454834,-2.154689311981201,0.9787900447845459,0.541129469871521,-0.6742920875549316,0.33468618988990784,0.37186890840530396,1.190711259841919,0.9121989011764526"
151,"-1.6123864650726318,0.0896669551730156,-0.0333087295293808,1.0791186094284058,0.2599831819534302,-1.2979062795639038,-0.18050633370876312,-0.5430420637130737,0.21318183839321136,2.0251994132995605"
152,"-1.1031904220581055,0.9436699151992798,-0.9471474289894104,-0.8397997617721558,1.6896504163742065,-0.7183582186698914,0.38021910190582275,-1.0006705522537231,0.2977346181869507,1.2978923320770264"
153,"-0.3936172425746918,0.14755387604236603,-1.5007282495498657,0.8690921068191528,-0.12010267376899719,-0.36850300431251526,-1.3285260200500488,-0.3471620976924896,1.7976927757263184,1.2443004846572876"
154,"0.23079267144203186,1.1425254344940186,-2.5477819442749023,0.8521891832351685,0.6213331818580627,-0.2727282643318176,0.6645887494087219,-0.042894430458545685,0.0696457177400589,-0.7176701426506042"
155,"-1.8989003896713257,-0.6055958271026611,-0.2683255076408386,-0.38514459133148193,1.5892318487167358,-0.5457200407981873,-0.1727639138698578,-0.13410690426826477,1.1643400192260742,1.256985068321228"
156,"-0.2453676164150238,-0.4729427099227905,-1.1687395572662354,1.3805484771728516,0.4062243700027466,-0.3631379008293152,-1.5355265140533447,-0.6135289072990417,1.322406530380249,1.2900638580322266"
157,"0.2949903607368469,0.43547332286834717,-1.14714777469635,0.2942202091217041,0.4192991554737091,-2.3923420906066895,0.281782329082489,-0.28818368911743164,0.892545223236084,1.2093628644943237"
158,"-1.1853840351104736,-0.7213838696479797,-1.4743788242340088,1.1981594562530518,0.7660225629806519,-1.2176588773727417,1.046411395072937,-0.011193037033081055,0.6963114738464355,0.9030932784080505"
159,"-1.439836859703064,0.06999416649341583,-1.172948956489563,0.2395707070827484,1.5975347757339478,-0.3862617611885071,-0.4532114863395691,-0.82454514503479,1.4020404815673828,0.9676638245582581"
160,"-1.848922610282898,-0.5273078680038452,-0.6932222843170166,-0.23801973462104797,0.9500516653060913,-0.19108301401138306,0.7353037595748901,-0.2831363379955292,0.04595164954662323,2.050384759902954"
161,"-0.4001733660697937,-0.5084546804428101,-0.32231587171554565,0.7662100791931152,0.6536455750465393,-2.0012869834899902,0.39731842279434204,-0.36824798583984375,-0.24288377165794373,2.026188850402832"
162,"-1.3621424436569214,0.032348521053791046,-0.4097455143928528,0.18653735518455505,-0.1159416139125824,-1.6260640621185303,1.3570747375488281,-0.5543828010559082,1.3653351068496704,1.1269809007644653"
163,"-0.8950594067573547,0.603654682636261,-1.0921244621276855,0.881801187992096,0.6096011400222778,-1.9472496509552002,0.40105605125427246,0.2606064975261688,-0.35412728786468506,1.5318412780761719"
164,"-1.7146400213241577,-0.49848753213882446,-0.6687687635421753,0.6826287508010864,-0.03428269922733307,-1.212562918663025,1.1003462076187134,-0.022704020142555237,0.7311134934425354,1.637357473373413"
165,"-1.2377259731292725,-0.3492256700992584,-0.28435400128364563,0.11626651883125305,0.31930407881736755,-1.777719259262085,1.2492318153381348,-0.22504134476184845,0.3940136432647705,1.7952502965927124"
166,"-1.844232439994812,0.012446976266801357,-1.3398852348327637,0.5334072709083557,-0.48518580198287964,-0.02982386015355587,1.155434012413025,-0.3562048673629761,1.334796667098999,1.0192474126815796"
167,"-0.7581963539123535,0.42785167694091797,-0.29076918959617615,-0.19495946168899536,-0.24097877740859985,-1.9272726774215698,-0.07637441158294678,0.2524985373020172,0.5872728228569031,2.2209279537200928"
168,"0.101132333278656,0.09680825471878052,-1.0167924165725708,0.931240439414978,-0.18988540768623352,-2.2519781589508057,0.935608983039856,0.26304662227630615,-0.2676115334033966,1.3984311819076538"
169,"-0.8637637495994568,0.3813987374305725,-1.2412241697311401,0.891096293926239,0.528265118598938,-1.2527281045913696,0.8053967356681824,-1.006508469581604,-0.04783150553703308,1.8058990240097046"
170,"-0.6208599805831909,0.7024619579315186,-1.2490984201431274,0.29570040106773376,0.0920969694852829,-1.923876166343689,1.3264460563659668,-0.1517769694328308,0.12716692686080933,1.4017393589019775"
171,"-0.9755715131759644,0.42371872067451477,-0.8272418975830078,1.0183725357055664,-0.6800326108932495,-1.4785337448120117,0.7680144309997559,-0.3915257751941681,0.21706750988960266,1.9257327318191528"
172,"-0.6476017236709595,-0.5742034912109375,-1.1910088062286377,0.27168911695480347,0.531969428062439,-1.868253231048584,1.0173043012619019,0.07515981048345566,0.9681707620620728,1.4167739152908325"
173,"-1.1291539669036865,0.562890350818634,0.5058032870292664,-0.3885038495063782,0.12294501066207886,-1.804023265838623,1.2472649812698364,-0.6889338493347168,-0.0703757181763649,1.6420867443084717"
174,"-0.7484632730484009,0.05749379098415375,-2.0318832397460938,0.3612355589866638,0.0064337849617004395,-0.9555575847625732,1.2730876207351685,-0.20336472988128662,0.9071245193481445,1.3338935375213623"
175,"-1.5543917417526245,0.09460587799549103,-1.5854501724243164,-0.11116121709346771,0.30048084259033203,-0.331872820854187,1.7138808965682983,-0.325053870677948,0.5935229659080505,1.2054394483566284"
176,"-1.6327893733978271,0.0040179044008255005,-1.048974871635437,0.32368263602256775,0.9275587201118469,-0.9240838885307312,0.3514551818370819,-0.5882747769355774,0.747098982334137,1.840309977531433"
177,"-0.580958366394043,0.14274272322654724,-0.4989854097366333,0.8844258785247803,-0.22475068271160126,-2.2525510787963867,0.5809135437011719,0.09186758100986481,0.08731602877378464,1.7699798345565796"
178,"-0.796288251876831,-0.21636345982551575,-0.9961496591567993,1.5745989084243774,0.1294885277748108,-1.4090489149093628,0.21430644392967224,0.25628507137298584,-0.5951286554336548,1.8382999897003174"
179,"-1.6619985103607178,0.7298488020896912,-0.48820918798446655,0.4487699270248413,-0.1256074160337448,-1.1128151416778564,0.5432479381561279,0.1933288872241974,-0.6036402583122253,2.0770747661590576"
180,"-1.3561265468597412,-0.09029552340507507,0.10153926908969879,0.6738862991333008,-0.5316503047943115,-1.7902350425720215,0.7700577974319458,0.24460947513580322,0.0971514880657196,1.8810632228851318"
181,"-0.9361183643341064,-0.03092833235859871,-1.1236109733581543,-0.06213337555527687,0.5410690307617188,-0.8378562927246094,2.041193723678589,-1.1341277360916138,0.4402502477169037,1.1022619009017944"
182,"-1.2054624557495117,0.11983990669250488,-0.5101324915885925,0.4148859977722168,0.5651358366012573,-2.0157179832458496,-0.3336479663848877,0.3613320589065552,1.0946829319000244,1.5090841054916382"
183,"-2.1084346771240234,-0.6857489347457886,-0.1628870666027069,0.7323460578918457,-0.009676799178123474,-0.8302092552185059,0.8313111066818237,0.007026419043540955,0.5375036597251892,1.688769817352295"
184,"-1.3703300952911377,0.0017589107155799866,-0.584894061088562,0.17889869213104248,-0.17502769827842712,-1.649938941001892,0.3784377872943878,0.20797887444496155,1.1396982669830322,1.8734185695648193"
185,"-1.2107990980148315,-0.9172062873840332,0.3373563289642334,0.9330077767372131,-0.2802668809890747,-1.332695722579956,-0.348275363445282,-0.06520923972129822,0.9086050391197205,1.9754834175109863"
186,"-1.377179503440857,0.2599823474884033,-0.49257171154022217,0.22301903367042542,0.33006495237350464,-1.5940580368041992,0.6119315028190613,-0.13780896365642548,0.00870165228843689,2.167919158935547"
187,"-1.4596657752990723,-0.044821176677942276,-0.8849803805351257,-0.32662567496299744,0.25341424345970154,-1.1712888479232788,0.7106486558914185,0.18344324827194214,0.5796463489532471,2.160229444503784"
188,"-0.964442789554596,-0.16009926795959473,-0.19289487600326538,0.4186835289001465,-0.5003656148910522,-1.9473514556884766,0.6113095283508301,-0.031948596239089966,0.8422914743423462,1.9248180389404297"
189,"-1.0473417043685913,-0.6203212141990662,-0.9198724031448364,0.8727497458457947,0.419394850730896,-1.37395179271698,0.9798793792724609,0.3565099537372589,-0.5316562652587891,1.8646092414855957"
190,"-0.9599266648292542,-0.6668465733528137,-0.9901753067970276,0.5829929113388062,0.8847315311431885,-1.840681791305542,0.656543493270874,0.5558526515960693,0.24736082553863525,1.530149221420288"
191,"-1.9410467147827148,-0.04858770966529846,-0.753269612789154,0.8158811330795288,-0.13263416290283203,-0.6964855790138245,0.40711650252342224,0.1787295937538147,0.09992073476314545,2.070375919342041"
192,"-1.4306612014770508,0.1534939706325531,0.41090911626815796,0.5325962901115417,-0.8629721999168396,-1.4734790325164795,-0.1523667275905609,0.26553547382354736,0.5043842792510986,2.052560567855835"
193,"-0.7994876503944397,-0.6861459612846375,-0.8009389042854309,1.1826019287109375,0.6157699823379517,-1.437061071395874,1.4851665496826172,0.25767162442207336,-0.9375850558280945,1.1200079917907715"
194,"-1.2348307371139526,0.39582109451293945,0.5616381168365479,0.6014686822891235,-0.09850406646728516,-2.1035187244415283,0.00602683424949646,0.21080484986305237,-0.11356037855148315,1.7746543884277344"
195,"-1.3837860822677612,0.2523743510246277,0.20695680379867554,-0.13078923523426056,0.1102638766169548,-1.7789868116378784,0.46983176469802856,-0.46817493438720703,0.7958720326423645,1.9264389276504517"
196,"-1.265460729598999,-0.6339544057846069,0.15659624338150024,0.4274883270263672,0.2714119851589203,-1.7252678871154785,0.9948838949203491,0.16267511248588562,-0.29515233635902405,1.9067798852920532"
197,"-1.2568072080612183,0.7539911270141602,-0.40469762682914734,-0.31213244795799255,-0.0987335816025734,-1.483229160308838,0.5137102603912354,0.10385960340499878,-0.07443583756685257,2.2584750652313232"
198,"-0.5720881223678589,-0.564834475517273,-0.6281613111495972,0.8522534370422363,-0.1603756994009018,-2.035459280014038,0.28392377495765686,0.5493622422218323,0.3985069990158081,1.8768724203109741"
199,"-1.1538270711898804,-0.28803813457489014,0.0662534311413765,0.11572948098182678,-0.19542014598846436,-1.1337976455688477,-0.6802035570144653,0.3073408305644989,0.4085032343864441,2.553459644317627"
200,"-0.18815670907497406,0.4268214702606201,-1.2356371879577637,-0.7136223316192627,0.9726855754852295,0.19901256263256073,1.6174546480178833,-1.8997852802276611,0.09600074589252472,0.7252267599105835"
201,"0.5167118906974792,-0.3756158947944641,-0.7209232449531555,0.09239956736564636,0.017332077026367188,-2.461381196975708,0.8294017910957336,0.10371989011764526,0.6057918667793274,1.3925637006759644"
202,"-0.41491883993148804,1.098857045173645,-2.331839084625244,0.49936848878860474,0.39075765013694763,-0.7119695544242859,-0.0712190493941307,-0.47872233390808105,1.0145087242126465,1.0051770210266113"
203,"-1.4975380897521973,0.9307392239570618,-2.0575034618377686,1.386878252029419,0.43775928020477295,0.06407561898231506,-0.32541394233703613,0.31262677907943726,0.5398146510124207,0.20856153964996338"
204,"-0.5020071268081665,0.15883710980415344,-0.5083308219909668,-0.13509699702262878,-0.054812073707580566,-1.7092911005020142,-0.7466803789138794,0.05884620547294617,1.5633563995361328,1.8751789331436157"
205,"-0.40457940101623535,0.7393564581871033,-0.9094926714897156,0.5143871903419495,0.08815757185220718,-1.74567449092865,0.29769086837768555,-1.2347898483276367,1.2775346040725708,1.3774099349975586"
206,"-0.5884961485862732,1.2716952562332153,-1.2453727722167969,-0.3962271213531494,1.2654156684875488,-0.4842902421951294,-1.369199275970459,-0.5726191401481628,1.2091282606124878,0.9099659323692322"
207,"-0.9278424978256226,-0.2648296058177948,-1.3827526569366455,1.6309425830841064,-0.0846596360206604,-1.5103013515472412,0.2665768265724182,0.25412142276763916,0.8762407302856445,1.1425042152404785"
208,"-0.12503692507743835,-0.8260275721549988,0.031858235597610474,1.181523323059082,1.6282436847686768,-1.664679765701294,-0.923184335231781,-0.7480583786964417,0.6081701517105103,0.8371909856796265"
209,"-0.3761403560638428,1.4466419219970703,-0.41338908672332764,-0.6341297030448914,-0.24793092906475067,-1.4832546710968018,0.21041426062583923,-1.0221437215805054,1.8374922275543213,0.6824399828910828"
210,"0.39724594354629517,0.42042770981788635,-1.6800634860992432,1.34922194480896,0.26625242829322815,-0.8223731517791748,0.30810731649398804,-1.6921428442001343,0.365574449300766,1.08774995803833"
211,"-0.5845237374305725,0.9746190309524536,-1.1668106317520142,-0.027956455945968628,0.8972691893577576,-1.6209585666656494,0.05347704887390137,-0.6332069039344788,0.25163623690605164,1.8564547300338745"
212,"-0.869434654712677,1.124753713607788,-1.717802882194519,0.34263163805007935,0.5573821067810059,-0.813295841217041,-0.18648605048656464,-0.9006387591362,1.404209017753601,1.0586817264556885"
213,"-1.4529869556427002,-0.5636923313140869,-1.0977394580841064,0.6145341396331787,0.8277811408042908,-1.4541244506835938,0.44862890243530273,0.26245465874671936,1.2392723560333252,1.1758718490600586"
214,"-0.8101273775100708,-0.4139324128627777,-1.3038084506988525,0.661994218826294,0.497470498085022,-0.3829636871814728,-0.5758408308029175,-0.7463849782943726,0.8199278116226196,2.253664970397949"
215,"-0.11762023717164993,-0.4309435486793518,-1.8259550333023071,-0.10139337182044983,-0.14843980967998505,-0.10297531634569168,1.230660080909729,-1.0523229837417603,1.8002122640609741,0.7487780451774597"
216,"-1.0979114770889282,0.04766683280467987,-1.6945289373397827,0.5877566337585449,0.08989126980304718,0.012404143810272217,-0.5586721897125244,-0.2955673336982727,2.1388144493103027,0.7701468467712402"
217,"-1.4040989875793457,-1.7181495428085327,0.47451138496398926,0.22309130430221558,0.6041457056999207,-0.8989887237548828,1.08379328250885,0.22516387701034546,-0.133833646774292,1.544365406036377"
218,"-1.1867365837097168,0.1356247514486313,-1.0704683065414429,0.6971951723098755,-0.09995170682668686,-1.0642247200012207,0.5699936747550964,-0.815954327583313,0.788487434387207,2.046034336090088"
219,"-0.8415160179138184,-0.2443033754825592,0.23335105180740356,0.38451120257377625,-0.1771305501461029,-2.10770845413208,0.3060664236545563,-0.41790613532066345,1.1285125017166138,1.7361234426498413"
220,"-0.530168354511261,0.0027254223823547363,-1.7407841682434082,-0.32549789547920227,1.3536229133605957,-1.019024133682251,0.6545259952545166,-0.40873074531555176,1.7447798252105713,0.2685510516166687"
221,"0.11637605726718903,0.13081757724285126,-0.5436642169952393,1.0534422397613525,0.2393181025981903,-2.3298888206481934,-0.4440764784812927,0.048903629183769226,0.03239962458610535,1.696372389793396"
222,"-0.9722192883491516,0.3932342231273651,-1.7135194540023804,0.64521324634552,0.6424048542976379,-0.4327644407749176,0.6923498511314392,-1.3535375595092773,0.5837658643722534,1.5150727033615112"
